"id","role_id","resource_id","create_by","create_date","update_by","update_date","del_flag"
"12100","0","12100","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"12200","0","12200","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"12300","0","12300","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"12400","0","12400","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"12500","0","12500","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"12600","0","12600","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"12700","0","12700","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"13000","0","13000","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"13100","0","13100","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"13200","0","13200","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"13300","0","13300","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"13400","0","13400","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"13500","0","13500","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"13600","0","13600","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"13700","0","13700","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"14000","0","14000","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"14100","0","14100","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"14200","0","14200","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"14300","0","14300","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"14400","0","14400","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"14500","0","14500","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"15000","0","15000","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"15100","0","15100","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"15200","0","15200","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"15300","0","15300","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"15400","0","15400","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"15500","0","15500","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"20000","0","20000","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"20100","0","20100","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"20200","0","20200","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"20300","0","20300","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"20400","0","20400","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"20500","0","20500","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"21000","0","21000","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"21100","0","21100","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"21200","0","21200","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"21300","0","21300","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"21400","0","21400","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"21500","0","21500","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"22100","0","22100","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"22200","0","22200","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"22300","0","22300","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"22400","0","22400","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"22500","0","22500","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"23100","0","23100","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"23200","0","23200","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"23300","0","23300","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"23400","0","23400","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"23500","0","23500","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"24000","0","24000","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"24100","0","24100","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"24200","0","24200","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"25000","0","25000","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"25100","0","25100","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"25200","0","25200","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"25300","0","25300","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"25400","0","25400","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"25500","0","25500","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"26000","0","26000","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"26100","0","26100","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"26200","0","26200","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"26300","0","26300","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"26400","0","26400","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"27000","0","27000","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"27100","0","27100","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"27200","0","27200","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"27300","0","27300","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"27400","0","27400","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"30000","0","30000","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"30100","0","30100","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"30200","0","30200","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"30300","0","30300","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"30400","0","30400","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"30500","0","30500","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"30600","0","30600","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"30700","0","30700","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
"30800","0","30800","0","1900-01-01 00:00:00","0","1900-01-01 00:00:00","NORMAL"
